sexo;sueldo;escolaridad;experiencia;ocupacion;edad
Mujer;250000;12;38;Otros;56
Mujer;200000;7;8;Otros;21
Hombre;281750;12;6;Trabajadores de los servicios y vendedores de comercios;24
Hombre;311750;12;10;Trabajadores de los servicios y vendedores de comercios;28
Hombre;341667;15;5;Otros;26
Mujer;130000;7;49;Otros;62
Mujer;595000;12;41;Operadores de instalaciones y máquinas y montadores;59
Mujer;540000;14;3;Técnicos profesionales de nivel medio;23
Hombre;540000;12;5;Trabajadores de los servicios y vendedores de comercios;23
Mujer;336000;12;32;Otros;50
Mujer;420000;15;3;Técnicos profesionales de nivel medio;24
Hombre;200000;8;34;Otros;48
Mujer;380000;12;16;Empleados de oficina;34
Hombre;300000;12;25;Otros;43
Mujer;333333;6;56;Otros;68
Mujer;270000;12;35;Empleados de oficina;53
Hombre;140000;12;1;Otros;19
Hombre;145395;12;47;Miembros del poder ejecutivo y de los cuerpos legislativo;65
Mujer;500000;12;42;Trabajadores de los servicios y vendedores de comercios;60
Mujer;500000;17;9;Profesionales, científicos e intelectuales;32
Mujer;400000;12;25;Técnicos profesionales de nivel medio;43
Hombre;386260;11;35;Oficiales, operarios y artesanos de artes mecánicas y de otros;52
Hombre;1000000;17;4;Profesionales, científicos e intelectuales;27
Mujer;700000;17;6;Profesionales, científicos e intelectuales;29
Mujer;450000;17;11;Técnicos profesionales de nivel medio;34
Hombre;600000;12;38;Oficiales, operarios y artesanos de artes mecánicas y de otros;56
Mujer;350000;12;26;Técnicos profesionales de nivel medio;44
Mujer;240000;12;13;Otros;31
Mujer;260000;12;34;Otros;52
Hombre;353500;12;15;Trabajadores de los servicios y vendedores de comercios;33
Mujer;350000;12;7;Otros;25
Hombre;320000;12;27;Otros;45
Mujer;320000;9;29;Otros;44
Hombre;200000;10;6;Oficiales, operarios y artesanos de artes mecánicas y de otros;22
Hombre;260000;12;26;Otros;44
Mujer;262500;12;17;Otros;35
Mujer;500000;1;43;Otros;50
Mujer;300000;12;13;Trabajadores de los servicios y vendedores de comercios;31
Mujer;358333;15;48;Miembros del poder ejecutivo y de los cuerpos legislativo;69
Mujer;300000;12;22;Empleados de oficina;40
Hombre;1000000;12;30;Miembros del poder ejecutivo y de los cuerpos legislativo;48
Hombre;500000;11;26;Operadores de instalaciones y máquinas y montadores;43
Hombre;806667;12;42;Empleados de oficina;60
Hombre;1300000;6;39;Trabajadores de los servicios y vendedores de comercios;51
Mujer;400000;12;30;Empleados de oficina;48
Mujer;400000;14;14;Técnicos profesionales de nivel medio;34
Hombre;1000000;16;15;Miembros del poder ejecutivo y de los cuerpos legislativo;37
Mujer;1000000;16;12;Miembros del poder ejecutivo y de los cuerpos legislativo;34
Hombre;400000;12;28;Trabajadores de los servicios y vendedores de comercios;46
Mujer;370000;12;31;Trabajadores de los servicios y vendedores de comercios;49
Mujer;550000;17;6;Profesionales, científicos e intelectuales;29
Hombre;1329622;17;14;Fuerzas Armadas;37
Hombre;1800000;17;12;Fuerzas Armadas;35
Hombre;2416667;16;42;Profesionales, científicos e intelectuales;64
Mujer;276667;14;28;Empleados de oficina;48
Hombre;1000000;17;43;Profesionales, científicos e intelectuales;66
Mujer;600000;11;55;Técnicos profesionales de nivel medio;72
Hombre;1380000;18;35;Profesionales, científicos e intelectuales;59
Mujer;2000000;15;29;Empleados de oficina;50
Mujer;180000;12;23;Trabajadores de los servicios y vendedores de comercios;41
Hombre;350000;12;32;Trabajadores de los servicios y vendedores de comercios;50
Hombre;350000;12;22;Operadores de instalaciones y máquinas y montadores;40
Mujer;350000;12;20;Técnicos profesionales de nivel medio;38
Hombre;550000;17;24;Técnicos profesionales de nivel medio;47
Mujer;400000;12;20;Empleados de oficina;38
Hombre;300000;8;49;Miembros del poder ejecutivo y de los cuerpos legislativo;63
Mujer;300000;8;55;Miembros del poder ejecutivo y de los cuerpos legislativo;69
Hombre;807662;17;6;Profesionales, científicos e intelectuales;29
Mujer;695138;17;12;Profesionales, científicos e intelectuales;35
Mujer;270000;4;38;Otros;48
Mujer;200000;17;5;Trabajadores de los servicios y vendedores de comercios;28
Hombre;2002500;17;24;Profesionales, científicos e intelectuales;47
Mujer;1080000;17;6;Profesionales, científicos e intelectuales;29
Mujer;2600000;17;15;Profesionales, científicos e intelectuales;38
Hombre;2200000;17;16;Profesionales, científicos e intelectuales;39
Hombre;1820833;17;21;Profesionales, científicos e intelectuales;44
Hombre;570917;12;7;Trabajadores de los servicios y vendedores de comercios;25
Hombre;410000;12;7;Empleados de oficina;25
Hombre;1400000;17;23;Profesionales, científicos e intelectuales;46
Mujer;1000000;17;7;Profesionales, científicos e intelectuales;30
Hombre;766667;17;5;Técnicos profesionales de nivel medio;28
Mujer;410000;15;25;Empleados de oficina;46
Hombre;700000;15;30;Operadores de instalaciones y máquinas y montadores;51
Hombre;200000;17;19;Profesionales, científicos e intelectuales;42
Hombre;2073334;17;17;Miembros del poder ejecutivo y de los cuerpos legislativo;40
Hombre;1130000;15;16;Trabajadores de los servicios y vendedores de comercios;37
Hombre;2082523;17;4;Profesionales, científicos e intelectuales;27
Hombre;2800000;18;42;Profesionales, científicos e intelectuales;66
Mujer;450000;10;54;Técnicos profesionales de nivel medio;70
Hombre;1453750;17;6;Profesionales, científicos e intelectuales;29
Mujer;170167;14;7;Trabajadores de los servicios y vendedores de comercios;27
Hombre;1002333;15;22;Oficiales, operarios y artesanos de artes mecánicas y de otros;43
Hombre;1308333;17;19;Miembros del poder ejecutivo y de los cuerpos legislativo;42
Hombre;902167;14;16;Fuerzas Armadas;36
Hombre;705000;12;10;Fuerzas Armadas;28
Mujer;411666;12;10;Trabajadores de los servicios y vendedores de comercios;28
Hombre;504667;12;24;Otros;42
Mujer;392500;12;22;Trabajadores de los servicios y vendedores de comercios;40
Hombre;1127000;15;20;Fuerzas Armadas;41
Mujer;605000;15;20;Técnicos profesionales de nivel medio;41
Mujer;44824;12;5;Trabajadores de los servicios y vendedores de comercios;23
Hombre;800000;12;24;Fuerzas Armadas;42
Mujer;474167;11;22;Trabajadores de los servicios y vendedores de comercios;39
Hombre;752083;12;23;Fuerzas Armadas;41
Mujer;694167;12;22;Técnicos profesionales de nivel medio;40
Hombre;921500;14;14;Fuerzas Armadas;34
Hombre;1353333;14;20;Profesionales, científicos e intelectuales;40
Mujer;1829500;20;20;Profesionales, científicos e intelectuales;46
Hombre;510000;14;38;Otros;58
Hombre;400000;10;7;Otros;23
Mujer;464666;12;38;Trabajadores de los servicios y vendedores de comercios;56
Hombre;660167;15;33;Operadores de instalaciones y máquinas y montadores;54
Mujer;730000;17;13;Técnicos profesionales de nivel medio;36
Hombre;601250;12;18;Oficiales, operarios y artesanos de artes mecánicas y de otros;36
Mujer;341667;12;14;Otros;32
Mujer;503333;17;13;Empleados de oficina;36
Hombre;560000;15;24;Técnicos profesionales de nivel medio;45
Mujer;566667;17;27;Empleados de oficina;50
Mujer;502500;15;30;Técnicos profesionales de nivel medio;51
Hombre;300000;12;14;Técnicos profesionales de nivel medio;32
Hombre;1600000;12;35;Trabajadores de los servicios y vendedores de comercios;53
Hombre;150000;8;16;Otros;30
Hombre;750000;8;18;Operadores de instalaciones y máquinas y montadores;32
Hombre;300000;12;25;Empleados de oficina;43
Hombre;400000;15;16;Miembros del poder ejecutivo y de los cuerpos legislativo;37
Mujer;282833;12;34;Técnicos profesionales de nivel medio;52
Hombre;421667;11;35;Oficiales, operarios y artesanos de artes mecánicas y de otros;52
Mujer;352500;12;2;Trabajadores de los servicios y vendedores de comercios;20
Hombre;250000;12;7;Otros;25
Hombre;450000;10;10;Oficiales, operarios y artesanos de artes mecánicas y de otros;26
Mujer;120000;8;10;Trabajadores de los servicios y vendedores de comercios;24
Hombre;406667;10;15;Agricultores y trabajadores calificados agropecuarios y pesqueros;31
Hombre;600000;12;35;Oficiales, operarios y artesanos de artes mecánicas y de otros;53
Mujer;410000;8;32;Agricultores y trabajadores calificados agropecuarios y pesqueros;46
Mujer;356667;12;14;Agricultores y trabajadores calificados agropecuarios y pesqueros;32
Hombre;303333;12;7;Trabajadores de los servicios y vendedores de comercios;25
Mujer;80000;16;21;Técnicos profesionales de nivel medio;43
Hombre;300000;16;1;Otros;23
Hombre;260000;12;28;Oficiales, operarios y artesanos de artes mecánicas y de otros;46
Hombre;265000;8;22;Otros;36
Mujer;435000;1;49;Otros;56
Mujer;2850000;11;13;Otros;30
Hombre;275000;8;28;Otros;42
Mujer;250000;8;54;Oficiales, operarios y artesanos de artes mecánicas y de otros;68
Mujer;300000;12;44;Otros;62
Hombre;404167;12;47;Operadores de instalaciones y máquinas y montadores;65
Mujer;390000;12;16;Operadores de instalaciones y máquinas y montadores;34
Hombre;452917;12;20;Oficiales, operarios y artesanos de artes mecánicas y de otros;38
Mujer;200000;12;30;Agricultores y trabajadores calificados agropecuarios y pesqueros;48
Mujer;300000;12;19;Miembros del poder ejecutivo y de los cuerpos legislativo;37
Mujer;200000;12;4;Empleados de oficina;22
Hombre;300000;15;21;Oficiales, operarios y artesanos de artes mecánicas y de otros;42
Mujer;186000;5;56;Trabajadores de los servicios y vendedores de comercios;67
Mujer;186000;12;14;Trabajadores de los servicios y vendedores de comercios;32
Mujer;300000;12;22;Trabajadores de los servicios y vendedores de comercios;40
Hombre;1000000;12;22;Operadores de instalaciones y máquinas y montadores;40
Mujer;220000;12;2;Trabajadores de los servicios y vendedores de comercios;20
Mujer;500000;12;16;Empleados de oficina;34
Hombre;600000;12;23;Empleados de oficina;41
Mujer;280000;16;14;Empleados de oficina;36
Hombre;380000;15;12;Técnicos profesionales de nivel medio;33
Hombre;250000;3;55;Oficiales, operarios y artesanos de artes mecánicas y de otros;64
Hombre;300000;6;42;Oficiales, operarios y artesanos de artes mecánicas y de otros;54
Hombre;550000;15;23;Oficiales, operarios y artesanos de artes mecánicas y de otros;44
Hombre;130000;8;40;Trabajadores de los servicios y vendedores de comercios;54
Mujer;100000;8;38;Trabajadores de los servicios y vendedores de comercios;52
Hombre;180000;15;31;Miembros del poder ejecutivo y de los cuerpos legislativo;52
Hombre;350000;9;28;Oficiales, operarios y artesanos de artes mecánicas y de otros;43
Mujer;150000;12;4;Miembros del poder ejecutivo y de los cuerpos legislativo;22
Mujer;275000;12;12;Otros;30
Mujer;276000;9;24;Operadores de instalaciones y máquinas y montadores;39
Hombre;256000;9;25;Agricultores y trabajadores calificados agropecuarios y pesqueros;40
Mujer;350000;12;12;Empleados de oficina;30
Hombre;450000;12;44;Técnicos profesionales de nivel medio;62
Hombre;388333;12;15;Operadores de instalaciones y máquinas y montadores;33
Mujer;348333;14;5;Empleados de oficina;25
Hombre;300000;15;0;Técnicos profesionales de nivel medio;21
Hombre;400000;11;26;Operadores de instalaciones y máquinas y montadores;43
Mujer;350000;12;12;Empleados de oficina;30
Mujer;80000;12;41;Otros;59
Mujer;300000;12;24;Técnicos profesionales de nivel medio;42
Hombre;400000;10;35;Oficiales, operarios y artesanos de artes mecánicas y de otros;51
Mujer;500000;6;39;Otros;51
Hombre;1088333;12;13;Otros;31
Mujer;410000;9;7;Otros;22
Hombre;650000;12;19;Trabajadores de los servicios y vendedores de comercios;37
Hombre;260000;15;3;Trabajadores de los servicios y vendedores de comercios;24
Mujer;480000;12;19;Trabajadores de los servicios y vendedores de comercios;37
Hombre;150000;15;28;Oficiales, operarios y artesanos de artes mecánicas y de otros;49
Hombre;500000;7;37;Otros;50
Hombre;600000;12;23;Oficiales, operarios y artesanos de artes mecánicas y de otros;41
Hombre;295000;15;27;Operadores de instalaciones y máquinas y montadores;48
Hombre;451775;12;26;Otros;44
Hombre;750000;12;22;Operadores de instalaciones y máquinas y montadores;40
Hombre;270000;12;25;Oficiales, operarios y artesanos de artes mecánicas y de otros;43
Mujer;270000;11;23;Trabajadores de los servicios y vendedores de comercios;40
Hombre;450000;11;51;Oficiales, operarios y artesanos de artes mecánicas y de otros;68
Hombre;380000;8;55;Agricultores y trabajadores calificados agropecuarios y pesqueros;69
Hombre;420000;10;36;Operadores de instalaciones y máquinas y montadores;52
Mujer;450000;10;30;Trabajadores de los servicios y vendedores de comercios;46
Hombre;600000;12;5;Oficiales, operarios y artesanos de artes mecánicas y de otros;23
Hombre;200000;14;4;Empleados de oficina;24
Hombre;290000;12;0;Empleados de oficina;18
Mujer;120000;14;5;Trabajadores de los servicios y vendedores de comercios;25
Hombre;256000;6;43;Operadores de instalaciones y máquinas y montadores;55
Mujer;311667;12;20;Operadores de instalaciones y máquinas y montadores;38
Mujer;20000;11;0;Operadores de instalaciones y máquinas y montadores;17
Hombre;280000;12;40;Otros;58
Hombre;479167;12;11;Operadores de instalaciones y máquinas y montadores;29
Mujer;280000;12;10;Trabajadores de los servicios y vendedores de comercios;28
Hombre;120000;12;35;Miembros del poder ejecutivo y de los cuerpos legislativo;53
Mujer;160000;12;40;Miembros del poder ejecutivo y de los cuerpos legislativo;58
Hombre;256000;12;12;Otros;30
Mujer;221667;12;14;Empleados de oficina;32
Hombre;500000;12;16;Operadores de instalaciones y máquinas y montadores;34
Mujer;248000;10;56;Empleados de oficina;72
Hombre;248000;12;27;Otros;45
Mujer;240000;12;16;Otros;34
Hombre;600000;12;42;Miembros del poder ejecutivo y de los cuerpos legislativo;60
Mujer;400000;12;41;Miembros del poder ejecutivo y de los cuerpos legislativo;59
Mujer;200000;9;38;Trabajadores de los servicios y vendedores de comercios;53
Mujer;270000;12;12;Trabajadores de los servicios y vendedores de comercios;30
Hombre;800000;12;37;Operadores de instalaciones y máquinas y montadores;55
Mujer;220000;10;36;Trabajadores de los servicios y vendedores de comercios;52
Hombre;835720;16;6;Oficiales, operarios y artesanos de artes mecánicas y de otros;28
Hombre;260130;10;4;Trabajadores de los servicios y vendedores de comercios;20
Mujer;50000;0;70;Otros;76
Mujer;248000;12;7;Trabajadores de los servicios y vendedores de comercios;25
Hombre;600000;3;27;Operadores de instalaciones y máquinas y montadores;36
Mujer;900000;18;3;Técnicos profesionales de nivel medio;27
Hombre;273668;16;1;Trabajadores de los servicios y vendedores de comercios;23
Mujer;384167;15;18;Técnicos profesionales de nivel medio;39
Hombre;150000;12;17;Trabajadores de los servicios y vendedores de comercios;35
Mujer;70000;12;21;Trabajadores de los servicios y vendedores de comercios;39
Mujer;388333;15;21;Empleados de oficina;42
Hombre;275000;14;0;Profesionales, científicos e intelectuales;20
Hombre;251417;12;55;Otros;73
Mujer;645834;12;33;Trabajadores de los servicios y vendedores de comercios;51
Hombre;50000;12;43;Miembros del poder ejecutivo y de los cuerpos legislativo;61
Hombre;403333;12;6;Operadores de instalaciones y máquinas y montadores;24
Hombre;276000;12;6;Oficiales, operarios y artesanos de artes mecánicas y de otros;24
Hombre;300000;9;12;Oficiales, operarios y artesanos de artes mecánicas y de otros;27
Hombre;450000;12;48;Oficiales, operarios y artesanos de artes mecánicas y de otros;66
Mujer;300000;12;39;Oficiales, operarios y artesanos de artes mecánicas y de otros;57
